"Partial Payment","gedeeltelijke betaling"
"Products General Configuration","Producten Algemene configuratie"
"Enable Partial Payment On Frontend","Enable gedeeltelijke betaling Op Frontend"
"Additional Payment Amount Type","Bijbetaling Type"
"Additional Payment Amount","Bijbetaling"
"Initial Payment Amount Type","Initiële Betaling Bedrag Type"
"Initial Payment Amount","Initiële Betaling Bedrag"
"Frequency of Payment","Frequentie van Betaling"
"Terms and Conditions","Termen en voorwaarden"
"No. Of Installments","Nee termijnen"
"Allowed Customer Groups","Klantenoordeel Groepen"
"Fixed","vast"
"Percentage","percentage"
"Installments Email Configuration","Termijnen Email Configuratie"
"Installments Schedule Email Template","Termijnen Schedule Email Template"
"Installments Schedule Email Sender","Termijnen Schedule Email Sender"
"Send Installments Schedule Email Copy To","Stuur Termijnen Schedule Email Kopiëren naar"
"Send Reminder To Customer Before Day(s)","Stuur herinnering aan de Klant voor de dag ( en)"
"Installments Reminder Email Template","Termijnen Herinnering Email Template"
"Installments Reminder Email Sender","Termijnen Herinnering Email Sender"
"Send Installments Reminder Email Copy To","Stuur Termijnen Herinnering E-mail Copy To"
"Installment Payment Status Email Template","Termijnbetaling Status Email Template"
"Installment Payment Status Email Sender","Termijnbetaling Status Email Sender"
"Send Installment Payment Status Email Copy To","Stuur termijnbetaling Status Email Kopiëren naar"
"Installment Summary","voorschot Samenvatting"
"Id","Id"
"Order # ","orde #"
"Customer Name","klantnaam"
"Paid Amount","betaalde bedrag"
"Due Amount","vanwege Bedrag"
"Paid Installments","voldane termijnen"
"Due Installments","vanwege Termijnen"
"Last Paid Installment","Laatste Betaald Voorschot"
"Next Installment Date","Volgende aflevering Date"
"Delete","verwijderen"
"Installment Summary Details","Voorschot Samenvatting Details"
"Customer Email","Klantenservice E-mail"
"Purchased From","gekocht van"
"Payment Information","Informatie van de betaling"
"Payment Installment Summary","Betaling Voorschot Samenvatting"
"Send Schedule Email","Stuur Schedule Email"
"Details","Details"
"Send Email","E-mail verzenden"
"Failed","gefaald"
"Pending","in afwachting van"
"Paid","betaald"
"Hold","houden"
"Declined","Afgewezen"
"Processing","verwerking"
"Make Payment","Betalen"
"Send Reminder","Stuur herinnering"
"Confirm","bevestigen"
"Reject","verwerpen"
