"Partial Payment","Paiement partiel"
"Products General Configuration","Produits Configuration générale"
"Enable Partial Payment On Frontend","Activer paiement partiel Sur Frontend"
"Additional Payment Amount Type","Paiement supplémentaire type de montant"
"Additional Payment Amount","Montant du paiement supplémentaires"
"Initial Payment Amount Type","Type Initial Montant du paiement"
"Initial Payment Amount","Montant du paiement initial"
"Frequency of Payment","Fréquence de paiement"
"Terms and Conditions","Termes et conditions"
"No. Of Installments","Nombre de versements"
"Allowed Customer Groups","Permis à des groupes de clients"
"Fixed","fixé"
"Percentage","pourcentage"
"Installments Email Configuration","Versements Configuration e-mail"
"Installments Schedule Email Template","Versements annexe Modèle de courrier électronique"
"Installments Schedule Email Sender","Versements annexe Email Sender"
"Send Installments Schedule Email Copy To","Envoyer Versements annexe Email Copy To"
"Send Reminder To Customer Before Day(s)","Envoyez rappel au client Avant Jour (s )"
"Installments Reminder Email Template","Versements Rappel Email Template"
"Installments Reminder Email Sender","Versements Rappel Email Sender"
"Send Installments Reminder Email Copy To","Envoyer Versements Rappel Email Copy To"
"Installment Payment Status Email Template","Versement Statut Modèle de courrier électronique"
"Installment Payment Status Email Sender","Versement Statut Email Sender"
"Send Installment Payment Status Email Copy To","Envoyer versement Statut Email Copy To"
"Installment Summary","Résumé tranche"
"Id","ça"
"Order # ","ordre #"
"Customer Name","Nom du client"
"Paid Amount","Montant payé"
"Due Amount","Montant dû"
"Paid Installments","Les acomptes déjà versés"
"Due Installments","En raison versements"
"Last Paid Installment","Dernière acompte versé"
"Next Installment Date","Suivant Date de versement"
"Delete","effacer"
"Installment Summary Details","Mensualité Résumé Détails"
"Customer Email","client Email"
"Purchased From","De acheté"
"Payment Information","information sur le paiement"
"Payment Installment Summary","Versement Résumé"
"Send Schedule Email","Envoyer annexe Email"
"Details","détails"
"Send Email","Envoyer un email"
"Failed","manqué"
"Pending","en attendant"
"Paid","payé"
"Hold","tenir"
"Declined","Refusée"
"Processing","traitement"
"Make Payment","Effectuer un paiement"
"Send Reminder","Envoyer Rappel"
"Confirm","confirmer"
"Reject","rejeter"
